131506,Joseph P. John Woodcock,1,0,0,0,498
131507,Christopher Chris Woodcroft,1,23,163,52,174
131508,Gregory Greg Woodcroft,1,25,170,58,174
131509,Scott Wooden,1,20,173,76,66
131510,Sydney Charles Wooderson,1,21,168,56,413
131511,Mark Raymond Woodforde,1,30,183,80,66
131512,James Henry Woodget,1,33,0,0,530
131513,Richard James Richie Woodhall,1,20,185,71,413
131514,Cynthia Lee Sippy Woodhead Kantzer Brennan ,2,20,165,54,1096
131515,Danielle Woodhouse Gusterson ,2,31,173,68,66
131516,Helen Woodhouse,2,19,163,57,413
131517,Robert Rob Woodhouse,1,18,190,77,66
131518,Robyn Woodhouse Sillitoe ,2,21,174,60,66
131519,James Dale Jim Wooding,1,30,193,91,1096
131520,Lisa Marie Wooding,2,28,163,63,413
131521,Adrian Woodley,1,24,180,73,174
131522,Erin S. Woodley Roland ,2,24,176,62,174
131523,Ian Douglas Woodley,1,28,0,0,716
131524,Margaret Joy Marg Woodlock McLean ,2,18,0,0,66
131525,Allan Charles Huck Woodman,1,21,179,75,174
131526,Portia Woodman,2,25,169,74,716
131527,Allen Woodring,1,22,180,73,1096
131528,Franklin Ratsey Woodroffe RatseyWoodroffe ,1,33,0,0,1052
131529,Lorna Woodroffe,2,24,168,67,413
131530,Martyn John Woodroffe,1,18,172,70,413
131531,Charles Sherman Woodruff,1,59,0,0,1096
131532,Chloe Woodruff,2,29,158,51,1096
131533,Emily Woodruff Smiley ,2,58,0,0,1096
131534,John Youie Woodruff,1,21,189,75,1096
131535,A. M. Woods,1,0,0,0,990
131536,Carolyn Ann Woods,2,17,170,65,1096
131537,David Woods,1,28,190,101,66
131538,Dean Anthony Woods,1,18,184,72,66
131539,Doris Woods,2,0,0,0,413
131540,Gavin Woods,1,22,199,95,66
131541,George Roger Woods,1,25,188,136,1096
131542,Hilton Woods,1,15,193,80,706
131543,Ian Woods,1,25,172,61,413
131544,Jackson Darren Woods,1,19,162,0,66
131545,James Woods,1,24,168,67,413
131546,Joanne Woods,2,32,165,58,174
131547,John Frances Woods,1,32,170,60,498
131548,Lawrence Earl Larry Woods,1,36,170,69,174
131549,Michael Paul Mike Woods,1,23,180,70,1096
131550,Michael Mike Woods,1,29,175,63,174
131551,Nicholas Nic Woods,1,20,180,90,716
131552,Reginald Salisbury Rex Woods,1,32,182,78,413
131553,Robert Rob Woods,1,28,180,70,66
131554,Rodney Woods,1,21,179,68,66
131555,Taryn Nadine Woods,2,25,175,76,66
131556,Claire WoodsTallent,2,27,163,50,66
131557,Erin WoodsWhite,2,22,165,66,174
131558,Susan Jean Sue Woodstra,2,27,175,68,1096
131559,Annette Mary Woodward,2,48,166,66,66
131560,Brant Ian Woodward,1,34,180,90,716
131561,Bryan Woodward,1,26,190,84,1096
131562,Danielle Anne Woodward,2,27,171,62,66
131563,John Douglas Doug Woodward,1,27,175,84,1157
131564,Freddie Woodward,1,21,178,75,413
131565,Gabriel Thomas Gabe Woodward,1,25,187,83,1096
131566,Regina Woodward,2,21,174,68,479
131567,Vivian John Woodward,1,28,0,0,413
131568,William Winslow Woodward,1,27,0,0,413
131569,Collier Towning Woolard,1,15,182,68,1098
131570,Harrell Judson Woolard,1,20,182,79,1098
131571,Stephen Brian Wooldridge,1,26,186,78,66
131572,James Ralph Jimmy Wooley,1,23,183,93,1096
131573,Stacey Ann Wooley,2,29,162,57,1096
131574,Natalie Woolfolk Burgener ,2,24,160,63,1096
131575,Paul Matthew Woolford,1,27,188,102,716
131576,Jason Douglas Woolley,1,22,182,84,174
131577,Lawrence John Woolley,1,25,190,80,716
131578,Elizabeth Davenport Betty Woolsey,2,27,0,0,1096
131579,William Tripp Bill Woolsey,1,17,183,84,1096
131580,Iain Woolward,1,35,188,85,413
131581,Woon Khe Wei,2,27,174,63,619
131582,Belinda Woosley Foley ,2,16,0,0,66
131583,Maxwell Max Woosnam,1,27,0,0,413
131584,Kriengsak Worawut,1,20,175,64,1037
131585,Teresa Guadalupe Worbis Aguilar,2,20,163,58,656
131586,Bevan James Worcester,1,27,0,0,1141
131587,Sharn Wordley,1,34,170,70,716
131588,Alexandra Worisch,2,18,164,52,71
131589,Franz Worisch,1,22,0,0,71
131590,Michael Worisch,1,22,180,74,71
131591,Ester Workel,2,29,166,50,705
131592,James Theodore Jim Workman,1,20,192,83,1096
131593,Ayelech Worku,2,17,165,47,332
131594,Shoangizaw Worku,1,25,180,68,332
131595,Tessa Worley,2,20,157,57,362
131596,Edward John Worlidge,1,23,0,0,413
131597,Martin Erich Worm,1,24,0,0,399
131598,Ronald Ronnie Worm,1,18,180,74,1150
131599,Leslie Graham Wormald,1,21,0,0,574
131600,Franz Wrmann,1,24,178,74,400
131601,Gerrit Hendrik Wormgoor,1,24,188,73,705
131602,Paul Albert Wormser,1,31,178,72,362
131603,FrankChristian Wrndl,1,20,176,77,1150
131604,Matthias Wrndle,1,26,0,0,399
131605,Roman Wrndle,1,22,0,0,399
131606,Anita Wrner Rottmller ,2,22,174,63,399
131607,Anna Wrner,2,20,176,76,399
131608,Eldon Worobieff,1,25,201,92,174
131609,Marian Jerzy Woronin,1,19,181,77,810
131610,Willi Worpitzky,1,25,0,0,399
131611,Beatrix Trixi Worrack,2,22,159,50,399
131612,James Jim Worrall,1,22,196,0,174
131613,Jesper Worre,1,21,175,56,273
131614,Kelsi Worrell,2,22,180,75,1096
131615,Gerald Albert William Gerry Worsell,1,22,0,0,413
131616,Blake Thomas Worsley,1,24,167,95,174
131617,Martha Virginia Worst Smith ,2,25,0,0,1096
131618,George Worth,1,33,173,70,1096
131619,Paul James Worth,1,24,181,85,413
131620,Taylor Worth,1,21,174,60,66
131621,Harry Thomas Worthington,1,20,179,68,1096
131622,James Worthington,1,22,0,0,413
131623,Kay Frances Worthington Teti ,2,24,177,72,174
131624,Mark Worthington,1,25,203,105,66
131625,Tracy Jon Trace Worthington,1,24,178,73,1096
131626,Hedges Eyre WorthingtonEyre,1,20,0,0,413
131627,Dietrich Wortmann,1,20,0,0,399
131628,Nina Christin Wrz,2,27,179,74,399
131629,Torben Wosik,1,30,170,70,399
131630,Heinz Wosipiwo,1,21,171,66,302
131631,Gyrgy Wossala,1,54,180,104,477
131632,Axel Wstmann,1,23,187,89,1150
131633,ukasz Woszczyski,1,21,178,80,810
131634,Johann Wotapek,1,27,0,0,71
131635,Aman Wote Fete,1,28,183,68,332
131636,Jeremy Lee Wotherspoon,1,21,190,85,174
131637,Danielle Marie WotherspoonGregg,2,33,176,63,174
131638,David James Dave Wottle,1,22,183,66,1096
131639,Mandy Wtzel,2,18,150,40,401
131640,Hans Wouda,1,27,193,82,705
131641,Marcel Reinier Wouda,1,20,203,92,705
131642,Daniel Danny Wout,1,22,188,85,705
131643,Ronald Woutering,1,17,0,0,705
131644,Lode Alphonse Wouters,1,19,0,0,96
131645,Marie Christine Charlotte Mieketine Wouters,2,23,172,62,705
131646,Pierre Wouters,1,21,0,0,96
131647,Thierry Wouters,1,21,188,76,96
131648,Asele Disep Woy Jeremiah ,2,21,175,55,722
131649,Zbigniew Czesaw Woycicki,1,21,0,0,810
131650,Witold Woyda,1,21,168,63,810
131651,Jerzy Wojciech Woyna Orlewicz,1,20,168,75,810
131652,Caroline Wozniacki,2,18,179,58,273
131653,Aleksandra Wozniak,2,24,175,63,174
131654,Dagmara Wozniak Woniak ,2,24,173,81,1096
131655,James Henry Harry Wozniak,1,20,207,72,87
131656,Jerzy Jan Woniak,1,27,172,66,810
131657,Katarzyna Bronisawa Woniak,2,20,173,61,810
131658,Pawe Woniak,1,23,182,72,810
131659,Waldemar Woniak,1,25,165,60,810
131660,Stephen Jon Steve Woznick,1,22,180,79,1096
131661,Zbigniew Wonicki,1,22,183,74,810
131662,Sergiusz Woczaniecki,1,27,171,90,810
131663,Bronisaw Stefan Wokowicz,1,22,177,77,810
131664,Andrzej Karol Wokowski,1,22,183,79,810
131665,Stanisaw Woodko,1,26,185,110,810
131666,Monika Izabela Woowiec,2,29,169,62,810
131667,Hellena Wrappah,2,27,175,61,404
131668,Hermann Wraschtil,1,19,0,0,71
131669,Peter Wray,1,38,183,86,66
131670,Stephen Steve Wray,1,22,183,75,80
131671,Yvette Julie Wray Luker ,2,21,170,63,413
131672,JensPeter Wrede,1,31,178,70,1150
131673,Ludwig Wrede,1,33,0,0,71
131674,Alyson Wreford,2,28,158,68,413
131675,Gordon L. Gordy Wren,1,29,0,0,1096
131676,Heaton Luse Wrenn,1,20,178,0,1096
131677,Bo Sune Wretling,1,21,0,0,1012
131678,Gustaf Caesar Laurentius Wretman,1,17,174,80,1012
131679,Walter Wrigge,1,26,178,74,1150
131680,Susan Jane Wrigglesworth Wojciechowska ,2,17,158,52,413
131681,Adam Perry Wright,1,27,191,89,1096
131682,Alex Wright,1,25,175,62,498
131683,Anthony Wright,1,24,174,71,174
131684,Beals Coleman Wright,1,24,0,0,1096
131685,Belinda Wright Barnes ,2,27,170,63,66
131686,Cameron M. Wright,1,23,193,80,1096
131687,Camille Wright Thompson ,2,21,173,59,1096
131688,Christopher Geoffrey Chris Wright,1,24,186,84,66
131689,Claire Wright,2,29,167,54,413
131690,Clive George Wright Jr,1,22,175,73,511
131691,Cyril Macey Wright,1,34,0,0,29
131692,Dana Wright,2,24,163,56,174
131693,David Dave Wright,1,27,175,77,415
131694,David Wright,1,30,185,80,174
131695,Donald Ernest Don Wright,1,25,183,76,66
131696,Dorothy Winifred Wright Machin ,2,30,0,0,29
131697,Duncan MacLeod Wright,1,27,0,0,413
131698,Edward Clarence Ed Wright,1,26,180,80,1096
131699,Edward Gordon Dundas Wright,1,27,0,0,413
131700,Frank Seymour Wright,1,41,174,0,1096
131701,George Wright,1,25,180,75,174
131702,Geraldine Wright,2,0,0,0,174
131703,Harold Madison Wright,1,23,178,68,174
131704,Ian Andrew Wright,1,26,189,90,716
131705,Jane Wright,2,17,171,61,174
131706,Joanne Jo Wright Nicholas ,2,26,171,68,414
131707,Jonathan Joe Wright,1,24,201,97,716
131708,John Alan Johnny Wright,1,19,0,0,413
131709,Judith Judy Wright McMurchy ,2,16,171,61,174
131710,Lee Madison Wright,1,20,183,77,174
131711,Lorenzo Christopher Wright,1,21,173,70,1096
131712,Lucilla Mary Wright,2,20,164,58,413
131713,Marc Snowell Wright,1,22,170,69,1096
131714,Martin Wright,1,31,180,101,413
131715,Mary F. Wright,2,28,0,0,1096
131716,Maureen Faye Wright,2,17,0,0,66
131717,Michael Jeremy Wright,1,22,189,80,470
131718,Michael George Wright,1,34,0,0,929
131719,Neville Wright,1,29,183,100,176
131720,Oliver Dinsdale Wright,1,21,183,80,511
131721,Patrick John Wright,1,23,188,92,413
131722,Pauline Wright,2,21,160,39,413
131723,Peter Matthew Wright,1,23,188,75,1096
131724,Peter W. Wright,1,0,0,0,413
131725,Raymond Garfield Wright,1,21,186,87,1096
131726,Sara Lane Wright Adderly ,2,31,173,70,111
131727,Thelma Sonia Wright Fynn ,2,20,153,48,174
131728,Victoria Wright,2,30,168,56,362
131729,Walter David Wright Jr,1,23,178,0,1096
131730,Warwick Birch Wright,1,26,178,0,716
131731,Joseph Warwick Wright,1,31,0,0,909
131732,Webster M. Wright,1,21,183,68,1096
131733,William Hayden Wright,1,0,0,0,2
131734,Joseph Walter Harris Joe Wright Jr,1,22,0,0,174
131735,Verle Franklin Wright Jr,1,28,172,82,1096
131736,Joseph Walter Harris Joe Wright ,1,40,0,75,1060
131737,Joanne Gwendoline WrightGoode,2,23,171,68,415
131738,Angela Angie WrightScott,2,22,165,54,1096
131739,John Derek Wrighton,1,27,189,80,413
131740,Bernard Charles Bernie Wrightson,1,24,170,70,1096
131741,Ian Hamilton Wrigley,1,33,0,0,66
131742,Jean Wrigley,2,16,0,0,413
131743,John Henry Writer,1,24,176,68,1096
131744,Adolf Wrbel,1,23,0,0,810
131745,Agata Ewa Wrbel,2,19,173,122,810
131746,Alfred Wrbel,1,24,0,0,810
131747,Antoni Wrbel,1,29,0,0,810
131748,Leon Wrbel,1,26,183,68,810
131749,Stanisaw Eugeniusz Wrblewski,1,20,154,52,810
131750,Roman Dominik Wrocawski,1,33,181,130,810
131751,Sean Wroe,1,23,185,75,66
131752,Peter Wrolich,1,22,180,68,71
131753,Aleksander Wrona,1,32,169,73,810
131754,Zdzisaw Wrona,1,26,170,62,810
131755,Paula Wroska,2,20,164,62,810
131756,Andrzej Wroski,1,23,192,97,810
131757,Clifton Hugh Lancelot de Verdon Wrottesley,1,33,183,83,498
131758,Alexandra Alex Wrubleski,2,24,160,55,174
131759,Julian Wruck,1,21,198,116,66
131760,Jan Wrzosek,1,41,0,0,810
131761,Jacek Roman Wszoa,1,19,195,75,810
131762,Wu AhMin,1,26,180,75,203
131763,Wu Ashun,1,31,183,81,199
131764,Wu Bei,2,16,171,47,199
131765,Wu Bixian,1,22,178,68,199
131766,Wu Chao,1,26,175,69,199
131767,Wu Chengzhang,1,0,0,0,199
131768,Wu ChiaYen,2,24,169,64,203
131769,Wu ChiaYing,2,23,155,47,203
131770,Wu ChinJing,1,26,181,75,203
131771,Wu Ching Hui,2,22,0,0,470
131772,Wu Chongkui,1,19,186,70,199
131773,Wu Chuanyu,1,19,0,0,199
131774,Wu ChunTsai,1,0,0,0,203
131775,Wu ChungChou,1,27,174,75,205
131776,Wu Chunlan,2,23,163,54,199
131777,Wu Dajing,1,19,182,73,199
131778,Wu Dan,2,20,177,70,199
131779,Wu Deqiang,1,20,0,0,199
131780,Wu Di,2,22,172,66,199
131781,Wu Di,2,22,182,75,199
131782,Wu DienCheng,1,25,183,75,204
131783,Erica Wu,2,16,168,54,1096
131784,Felipe Almeida Wu,1,24,169,69,138
131785,Wu Fenglong,1,20,185,90,199
131786,Wu Haiyan,2,23,166,58,199
131787,Wu Hanxiong,1,23,188,78,199
131788,Wu HuiJu,2,21,165,56,203
131789,Yue Jennifer Wu,2,26,160,51,1096
131790,Jiaduo Wu,2,30,165,54,399
131791,Wu Jiani,2,18,162,49,199
131792,Wu Jiaxin,2,19,164,72,199
131793,Wu JinYun,2,22,160,53,203
131794,Wu Jingbiao,1,23,163,59,199
131795,Wu Jingyu,2,21,167,51,199
131796,Wu Jintao,1,17,0,0,199
131797,Wu Kin San,1,23,175,68,470
131798,Wu KuoHui,1,24,185,87,203
131799,Wu Lanying,2,28,165,63,199
131800,Wu Liuxi,2,19,165,59,199
131801,Wu MeiLing,2,19,167,70,203
131802,Wu Meijin,1,24,157,58,199
131803,Melissa Paige Wu,2,16,152,50,66
131804,Wu MingHsun,1,16,178,75,203
131805,Wu Minxia,2,18,167,52,199
131806,Wu Naiqun,1,25,202,95,199
131807,Wu NienPin,1,17,178,64,203
131808,Xue Nieves Wu,2,24,152,52,291
131809,Wu Peng,1,17,185,76,199
131810,Wu Penggen,1,26,198,88,199
131811,Wu PoChen,1,22,171,65,203
131812,Wu Qinglong,1,27,190,87,199
131813,Wu Qiong,2,27,167,59,199
131814,Wu Qiuhua,2,25,173,59,199
131815,Wu Ritubilige,1,20,164,66,199
131816,Wu SeonHui,2,26,171,58,970
131817,Wu ShihHsin,1,29,182,80,203
131818,Wu Shude,1,24,158,56,199
131819,Wu Shugen,2,20,158,48,199
131820,Wu Shuijiao,2,25,161,53,199
131821,Wu Tao,1,20,190,105,199
131822,Wu TaoYan,1,21,164,60,203
131823,Wu Tat Cheung,1,18,0,0,470
131824,Wu TsaiFu,1,25,164,76,203
131825,Wu TsungYi,1,23,169,65,203
131826,Wu Weipei,1,22,183,80,199
131827,Wu WenChia,1,24,170,70,203
131828,Wu WenChien,1,27,170,58,203
131829,Wu Wenjuan,2,27,182,73,199
131830,Wu Wenkai,1,21,186,70,199
131831,Wu Wenxiong,1,19,152,58,199
131832,Wu Xiaoxuan,2,26,153,50,199
131833,Wu Xing Yao,1,27,0,0,470
131834,Wu Xingjiang,2,27,174,70,199
131835,Wu Yanan,2,22,170,64,199
131836,Wu Yanan,2,19,169,62,199
131837,Wu Yanan,2,26,169,60,199
131838,Wu Yanyan,2,18,173,60,199
131839,Wu YetAn,1,0,0,0,203
131840,Wu Yiwen,2,25,168,54,199
131841,Wu Yongmei,2,21,186,74,199
131842,Wu You,2,20,182,78,199
131843,Wu YuChih,2,20,174,60,203
131844,Wu Yubiao,1,21,180,80,199
131845,Wu Yuhang,1,19,178,72,199
131846,Wu Zhiyu,1,24,190,108,199
131847,Gerhard Wucherer,1,20,173,70,1150
131848,Bernd Wucherpfennig,1,27,177,68,1150
131849,Stanley Joseph Wudyka,1,26,179,67,1096
131850,Adeline Wuillme,2,20,171,62,362
131851,JeanClaude Ren Andr Dsir Wuillemin,1,21,180,0,362
131852,Marcel Wuilleumier,1,27,0,0,1019
131853,Madeleine Wuilloud Combelles ,2,22,158,50,1019
131854,Brigitte Wujak Knzel Pretzschner ,2,25,169,60,302
131855,Jerzy Wujecki,1,23,187,86,810
131856,Jacob Wukie,1,26,180,73,1096
131857,Wilhelm Willi Wlbeck,1,21,186,69,1150
131858,Mikaela Wulff,2,22,183,68,350
131859,Loren Wulfsohn,2,23,0,0,967
131860,Herta Wunder Fey ,2,15,0,0,399
131861,Klaus Wunder,1,21,176,70,1150
131862,Victor Steven Vic Wunderle,1,24,185,74,1096
131863,Claudia Wunderlich,2,24,170,66,302
131864,Claus Eckbert Maximilian Frank Wunderlich,1,30,0,0,768
131865,Eric Allen Wunderlich,1,26,190,93,1096
131866,Klaus Wunderlich,1,24,197,90,302
131867,Magdalena Wunderlich,2,20,172,62,1150
131868,Nathalie Wunderlich,2,21,170,50,1019
131869,Pia Wunderlich,2,21,173,66,399
131870,Erhard Sepp Wunderlich,1,27,204,103,1150
131871,Tina Wunderlich,2,22,177,76,399
131872,Uto Wunderlich,1,22,184,80,302
131873,Daniel Wunderlin,1,24,174,61,1019
131874,Uwe Wnsch,1,20,178,72,302
131875,Jukka Sakari Wuolio,1,24,170,69,350
131876,Rainer Wrdig,1,25,182,81,302
131877,Cameron Wurf,1,21,182,70,66
131878,Gnther Wrfel,1,24,180,70,71
131879,Harald Wurm,1,21,178,71,71
131880,Friedrich Fritz Wurmbck,1,33,0,0,71
131881,Rudolf Wurmbrandt,1,25,193,0,71
131882,Hanspeter Wrmli,1,19,186,75,1019
131883,Alfred Wurr,1,29,178,71,174
131884,John Frederic Wurster,1,20,175,73,1096
131885,Richard August Richie Wurster,1,25,175,73,1096
131886,Rhona Wurtele Gillis ,2,26,0,0,174
131887,Rhoda Isabella WurteleEaves,2,30,0,0,174
131888,Anthonie Cornelis Wouter Wurth,1,25,185,80,705
131889,Felix Wrth,1,24,0,0,71
131890,Christin Christy WurthThomas,2,28,165,54,1096
131891,Suzanne Wurtz Bert Voyez Lone ,2,19,0,0,362
131892,Volkmar Wrtz,1,26,190,81,399
131893,Deborah Joanne Debby Wurzburger,2,18,167,59,174
131894,Claudia Wurzel,2,25,180,66,507
131895,Kim A. Wurzel,2,23,163,53,1096
131896,John Henry Wussow,1,25,0,0,1096
131897,Irene Karlijn Ireen Wst,2,19,168,65,705
131898,Markus Wst,1,22,172,65,1019
131899,Jan Christoph Wstenfeld,1,22,184,76,399
131900,Carmen Wstenhagen Rdiger ,2,22,175,58,399
131901,Torsten Wustlich,1,29,170,72,400
131902,Alois Wutte,1,0,0,0,71
131903,Wolfram Wuttke,1,26,172,70,1150
131904,William Wuycke,1,22,173,63,1128
131905,Gustave Marius L. Wuyts,1,17,0,0,96
131906,Jules Wuyts,1,26,0,0,96
131907,Albert Wyatt,1,21,0,0,413
131908,Barbara Florence Amelia Wyatt Hardy ,2,21,0,0,413
131909,William George Bill Wyatt,1,26,185,89,66
131910,Iles Frank Wyatt,1,25,183,73,413
131911,Jonathan Francis Jon Wyatt,1,23,195,83,413
131912,Jonathan Craig Wyatt,1,23,175,63,716
131913,Paul H. Paul Knuth Wyatt,1,17,182,0,1096
131914,Stephen John Wyatt,1,26,175,106,66
131915,William P. Wyatt,1,0,0,67,413
131916,Jerzy Wybieralski,1,25,175,73,810
131917,Jzef Wybieralski,1,26,172,67,810
131918,Krzysztof Wybieralski,1,28,181,73,810
131919,ukasz Wybieralski,1,25,172,73,810
131920,Kerry Anne Wyborn Newsome ,2,26,168,63,66
131921,Jindich Wybraniec,1,28,180,82,259
131922,Christopher Roy Chris Wybrow,1,22,190,92,66
131923,Heidemarie Wycisk Rbiger ,2,27,169,60,302
131924,Patrycja Wyciszkiewicz,2,18,173,58,810
131925,Albert Wyckmans,1,22,0,0,96
131926,Percival Percy Wyer,1,44,152,45,174
131927,Alison Wyeth Nuttall ,2,28,178,58,413
131928,Dylan Wykes,1,29,187,68,174
131929,Frank Clifford Wykoff,1,18,178,68,1096
131930,Janna Wendy Wyland VanDerWoude ,2,19,159,50,1096
131931,Frederick Henry Harry Wyld,1,23,0,0,413
131932,Lewis Arthur Lew Wyld,1,22,0,0,413
131933,Percy Wyld,1,20,0,0,413
131934,Cecil Irton Wylde,1,24,0,0,413
131935,Peter Wylde,1,39,182,74,1096
131936,Tomasz Wylenzek,1,21,183,92,399
131937,Christopher Thomas Chris Wyles,1,32,183,93,1096
131938,Andrew Wylie,1,26,186,77,413
131939,Henry Edmund Harry Wylie,1,54,0,0,1164
131940,Jennifer Susan Jenny Wylie,2,15,162,57,1096
131941,Wilhelmina Mina Wylie,2,20,0,0,65
131942,Paul Stanton Wylie,1,23,162,56,1096
131943,Ilke Wyludda,2,23,183,91,399
131944,James Robert Bob Wyman,1,26,0,67,413
131945,Milton Ariel Wynants Vzquez,1,24,169,69,1121
131946,Donna Wynd,2,34,0,0,716
131947,Richard Dick Wyndham,1,0,0,0,174
131948,Ian Wynne,1,26,184,81,413
131949,James Michael Wynne,1,19,0,0,1096
131950,Marvell Wynne,1,22,175,82,1096
131951,Susan Elizabeth Susie Wynne Barth ,2,22,157,52,1107
131952,Lodewijk Lode Wyns,1,21,174,72,96
131953,Desai Wynter,1,22,181,79,1098
131954,Iona Wynter,2,31,168,57,511
131955,Timothy Tim Wynter,1,20,188,66,511
131956,Jan Wypiorczyk,1,21,171,85,810
131957,Filip Wypych,1,25,183,75,810
131958,Annette Wyrwoll Bartholmes ,2,44,175,60,399
131959,Magorzata Wysocka,2,25,164,54,810
131960,Adam Wysocki,1,21,186,88,810
131961,Konrad Christoph Wysocki,1,26,202,96,399
131962,Ruth Marie Wysocki Kleinsasser Caldwell ,2,27,176,59,1096
131963,Barbara Maria Wysoczaska Szeja ,2,26,169,67,810
131964,Fabio Wyss,1,27,185,85,1019
131965,Heinz Beat Wyss,1,22,177,65,1019
131966,Karl Wyss,1,26,0,0,1019
131967,Paul Wyss,1,23,0,0,1019
131968,Reto Wyss,1,24,176,70,1019
131969,Robert Wyss,1,23,0,0,1019
131970,Stefanie Wyss,2,24,164,62,1019
131971,Tenny Wyss,2,20,0,0,1019
131972,Baej Wyszkowski,1,23,180,74,810
131973,Piotr Wyszomirski,1,28,195,95,810
131974,William Xalco,1,20,167,60,487
131975,Alisa Yuzy Xalyeva,2,21,158,48,74
131976,Jordi Xammar Hernndez,1,22,176,63,982
131977,Mrio Xand de Oliveira Neto,1,18,193,94,138
131978,Panagiotis Xanthakos,1,20,185,85,419
131979,Aftantil Xanthopoulos,1,28,175,96,419
131980,Niki Xanthou,2,22,174,54,419
131981,Marta Xargay Casademont,2,25,180,71,982
131982,Xavier Xavi Hernndez Creus,1,20,175,68,982
131983,Daniel Rezende Xavier,1,29,191,81,138
131984,Sebastian Xavier,1,26,0,0,487
131985,Thomas Xenakis,1,21,0,0,419
131986,Philippos Xenophontos,1,26,0,0,255
131987,Andrei Xepkin Xepkina,1,35,210,124,982
131988,Marcelo Xexa Minhoto Ferraz de Sampaio,1,28,180,85,138
131989,Ruslan Sabir Xeyirov,1,24,175,69,74
131990,Didier Xhaet,1,20,0,0,96
131991,Frdric Xhonneux,1,25,184,79,96
131992,Xi Aihua,2,26,182,80,199
131993,Xi Hongyan,2,19,165,51,199
131994,Xia Fujie,2,18,178,67,199
131995,Xia Jiaping,1,23,167,60,199
131996,Xia Lina,2,22,160,60,199
131997,Xia Wan,1,24,173,75,199
131998,Xia Xuanze,1,21,178,70,199
131999,Xia Ye,2,20,169,54,199
132000,Xian Bangdi,2,19,172,71,199
132001,Xian Dongmei,2,28,158,52,199
132002,Yi Fang Xian,2,30,170,62,362
132003,Xiang Yanmei,2,24,163,69,199
132004,Xiao Aihua,2,17,181,70,199
132005,Xiao Di,1,25,185,100,199
132006,Xiao Hailiang,1,19,165,60,199
132007,Xiao Jiangang,1,23,163,67,199
132008,Xiao Jun,1,23,177,70,199
132009,Xiao Junfeng,1,21,163,55,199
132010,Xiao Minglin,1,23,169,70,199
132011,Xiao Qin,1,19,163,52,199
132012,Xiao Qingsong,1,21,190,75,199
132013,Xiao Yanling,2,28,180,92,199
132014,Xiao Yehua,2,20,161,55,199
132015,Xiao Zhen,2,27,163,54,199
132016,Xie Huilin,2,21,172,70,199
132017,Xie Jianhua,1,30,172,76,199
132018,Xie Jun,1,19,181,77,199
132019,Xie Junmin,1,25,183,89,199
132020,Xie Lihua,2,23,162,50,199
132021,Xie Limei,2,22,175,60,199
132022,Xie Wenjun,1,22,190,87,199
132023,Xie Xingfan,2,27,178,60,199
132024,Xie Xufeng,1,22,182,75,199
132025,Xie Yongjun,1,24,185,80,199
132026,Xie Yuxin,1,19,169,65,199
132027,Xie Zhenye,1,18,184,78,199
132028,Xie Zhiling,2,24,165,52,199
132029,Xie Zhongbo,1,25,188,86,201
132030,Mariana Dias Ximenes,2,24,151,48,1049
132031,Xin Minhong,2,29,170,68,199
132032,Xin Tong,1,17,183,67,199
132033,Xin Xin,2,15,169,61,199
132034,Xin Yanshi,1,0,0,0,199
132035,Xing Aihua,2,24,168,65,199
132036,Xing Ailan,2,23,176,86,199
132037,Xing Aiying,2,19,163,55,929
132038,Xing Aowei,1,18,171,64,199
132039,Xing Huina,2,20,168,48,199
132040,Xing Lin,2,25,172,56,199
132041,Xing Yu,1,21,188,90,199
132042,Evangelia Xinou,2,26,168,57,419
132043,Xiong Dunhan,2,17,181,83,199
132044,Xiong Fengshan,1,24,175,71,199
132045,Xiong Ni,1,14,166,55,199
132046,Xiong Qiying,2,20,170,61,199
132047,Xiong Zi,2,23,182,78,200
132048,Xiu Lijuan,2,26,183,86,199
132049,Xiu Xiu,2,20,178,65,199
132050,Valentin Xristov Snezhev,1,18,156,56,74
132051,Xu Anqi,2,20,182,76,199
132052,Xu Chao,1,21,185,82,199
132053,Xu Chen,1,27,188,82,201
132054,Chris Xu Ngo ,2,31,163,56,176
132055,Xu Dan,1,27,180,80,199
132056,Xu Demei,2,27,174,75,199
132057,Xu Dong,1,17,163,62,199
132058,Xu Dongxiang,2,21,174,60,199
132059,Xu Guoqing,1,26,198,134,199
132060,Xu Haifeng,1,19,186,89,199
132061,Xu Haifeng,1,26,176,85,199
132062,Xu Haiyan,2,23,170,66,199
132063,Huaiwen Xu,2,29,160,59,399
132064,Xu Jian,2,25,178,74,199
132065,Xu Jiayu,1,16,187,78,199
132066,Jie Xu,2,26,169,64,810
132067,Xu Jihua,1,22,162,55,199
132068,Xu Jing,2,21,169,70,199
132069,Xu Jing,2,28,166,62,203
132070,Xu Lei,2,21,163,68,199
132071,Xu Li,2,18,168,55,199
132072,Xu Lijia,2,20,176,60,199
132073,Xu Lili,2,24,166,63,199
132074,Xu Linbei,2,20,170,63,199
132075,Xu Linyin,1,22,202,80,199
132076,Xu Mengtao,2,19,165,59,199
132077,Xu Nannan,2,19,158,53,199
132078,Xu Rui,2,21,170,63,199
132079,Xu Tianlongzi,2,17,168,56,199
132080,Xu Wenlong,1,22,172,70,199
132081,Xu Wuling,1,20,195,89,199
132082,Xu Xiang,2,23,162,58,199
132083,Xu Xiangmei,2,22,194,75,199
